"youtube_key","segment_id","label","gender","start_time","end_time","transcription","split","source"
"JzSwaTUp9Qo","0.mp3","neutral","female","0.0","10004.0","Atención a Castilla la Mancha, ¿qué pasa aquí? Aquí ha empezado a funcionar a partir de hoy el código QR en bares y en restaurantes. Cuéntanos cómo va la experiencia. Paz Bailón.","train","youtube"
"Fr2dxNE1TH0","0.mp3","neutral","female","3870.0","13544.0","Santa, muchos están pensando ya en el verano, también piensan las empresas en el verano que ya están buscando trabajadores, paz.","test","youtube"
"DRUo3ceUdCQ","0.mp3","neutral","female","0.0","11687.0","Durante estas semanas de estado de alarma se ha generalizado el teletrabajo y de la sensación de que esa modelidad de trabajo en casa ha llegado para quedarse. Según los sondeos, 7 de cada 10 españoles se plantean teletrabajar con más frecuencia.","train","youtube"
"CWoFSrb1kW8","0.mp3","neutral","female","0.0","7149.0","El principal objetivo del gobierno es subir las pensiones en función del IPC y que los trabajadores se jubilen más tarde. ¡Paz Bailón!","train","youtube"
"_dd0K4Miew0","0.mp3","neutral","female","0.0","13769.0","Ahora resulta que la carne roja es buena, que no produce cáncer. Esto lo dice ahora un informe científico que contradice a lo que dice la propia Organización Mundial de la Salud, Paz Bailón. Con esto de la comida no sabemos nunca a qué atenernos, ¿no?","train","youtube"
"tlXodjrTDfs","0.mp3","neutral","female","0.0","6620.0","Con los datos globales de coronavirus, estamos ya a punto de llegar a los 60 millones de contagios en todo el mundo.","train","youtube"
"YHiWNVA85KI","0.mp3","neutral","female","0.0","13985.0","Y nunca antes habíamos pagado la luz al precio de hoy. 309 euros nos cuesta el megavatio hora. Un nuevo récord histórico. A muchos negocios no le están saliendo las cuentas, sobre todo, Paz by Lón, esos que necesitan tirar de la energía gran parte del día.","train","youtube"
"3eOLd3r6ceM","0.mp3","neutral","female","0.0","7152.0","La atención sanitaria está saturada por todos los contagios que está habiendo, pero también porque hay menos sanitarios que hace unos meses.","train","youtube"
"3QK60lHsj4k","0.mp3","neutral","female","0.0","10863.0","Y esto, esto que les vamos a enseñar, atención, porque puede ser muy útil para estas personas que han perdido su casa pensando en futuras ayudas. Paz Bailón, nos vas a enseñar ahora una herramienta.","test","youtube"
"4BD3xj4kVMM","0.mp3","neutral","male","0.0","14004.0","La imparable subida de los precios, el gobierno ha anunciado una rebaja fiscal antes del final de mes, pero sin dar demasiados detalles. Desde hace meses su gran apuesta es una reforma del mercado energético, aunque según los expertos puede haber más opciones.","train","youtube"
"73sGxOxxWTc","0.mp3","neutral","female","0.0","8062.0","Bueno, ya lo ven ustedes, los conductores están muy cansados porque el precio de la gasolina se ha puesto por las nubes, pero además es que no es lo único que sube, paz Bailón.","train","youtube"
"Ak69QkAGW1I","0.mp3","neutral","female","0.0","8386.0","Es el caso de muchos jóvenes en España. Tienen sueldos bajos y dedican un gran porcentaje de esos salarios a pagar el alquiler.","test","youtube"
"ufIH4IAMIYA","0.mp3","neutral","female","0.0","8180.0","El precio de la luz ya por las nubes, hay pequeños empresarios que empiezan a subir también los precios de sus productos para poder ganar algo de dinero. Paz Bailor.","train","youtube"
"6U8f472M3co","0.mp3","neutral","male","0.0","9019.0","Reino Unido no es el único país europeo que ha anunciado restricciones a los viajeros procedentes de España en los últimos días. Días paz, bailón... ¿Quién nos beta ahora mismo?","train","youtube"
"AX5aYAB-LUo","0.mp3","neutral","female","0.0","5598.0","Otros muchos vecinos están en peor situación. El volcán les ha dejado sin casa y algunos","train","youtube"
"bvqgWYtnoHA","0.mp3","neutral","female","0.0","3752.0","Solo se escucha el ruido del tren en este vagón.","train","youtube"
"bLiqo6QTde4","0.mp3","neutral","female","0.0","7793.0","y esas ni las de otros festivales de verano la gran mayoría se han suspendido por responsabilidad de sus organizadores y eso va a suponer unas pérdidas","train","youtube"
"iksbcdeHATY","0.mp3","neutral","female","0.0","11658.0","Pues la verdad es que el problema de los trenes extremeños viene de muy lejos, lo arrastran de hecho varios gobiernos, pero Pedro Sánchez prometió soluciones inmediatas. Paz Bailón, ¿qué ha hecho hasta ahora el Ejecutivo Central?","train","youtube"
"M1XhqUHdMHg","0.mp3","neutral","female","0.0","9134.0","Aquí en nuestro país la escalada del precio de la luz no tiene precedentes. Lleva toda esta semana subiendo sin freno y hoy marca otro récord y ya son","train","youtube"
"mbeYkFEScPk","0.mp3","neutral","female","0.0","6730.0","Afortunadamente no hay heridos, pero sí que hay mucho daño material. La pregunta ahora, Paz Bailón, es quién se hace cargo de esos daños.","train","youtube"
"6XDj0EwWRBg","0.mp3","neutral","female","0.0","5094.0","Vamos a ver un vistazo del equipo, tanto el que está delante como el que está detrás de las cámaras en Antena 3 Noticias. ¡Paz, Bailón!","train","youtube"
"dCzLWSVfPsM","0.mp3","neutral","male","0.0","13100.0","Gracias, Guillermo. Mientras tanto, en España, AENA, la entidad que gestiona los aeropuertos, está a la espera de recibir instrucciones por parte del gobierno. Pero, pad bailón, de momento los vuelos procedentes de Italia siguen llegando a España sin ningún control médico.","train","youtube"
"XT5wEl232JQ","0.mp3","neutral","female","0.0","14255.0","Desde hoy, la planta de SEAT de Martorell para su producción para por la falta de microchips. Por ese mismo motivo, también van a suspender la actividad otras fábricas de coches a partir de la semana que viene. La falta de esos componentes afecta mucho a muchos sectores.","train","youtube"
"JUTthU6X8Ek","0.mp3","neutral","female","0.0","11317.0","Hoy es el día, ya es obligatorio fichar al entrar y al salir del trabajo y ese gesto hay que hacerlo en todas las empresas, sean grandes o sean pequeñas, paz bailón, hay mucha confusión todavía, ¿no?","train","youtube"
"pz64sb9Fofs","0.mp3","neutral","male","0.0","13684.0","Y un ejemplo de lo que no hay que hacer, lo encontramos en esta imagen. Aquí lo ven en medio de la riada, a este señor se le ocurre que tiene que rescatar sus coches. Se mete con un paraguas, con la ayuda solo de un paraguas y se lo lleva aguas abajo.","train","youtube"
"OSV6LLeEk-A","0.mp3","neutral","female","386.0","12144.0","A esta hora de la mañana en Córdoba hay un total de 747 personas que están aisladas en su casa. Están aisladas como consecuencia de un protocolo especial de seguridad","train","youtube"
"Qb_H8-QPoBA","0.mp3","neutral","male","0.0","11000.0","Esta es la persecución casi de película grabada por las cámaras de antena 3 Noticias en aguas de Angeciras. La policía aduanera trata de frenar a los narcos.","train","youtube"
"fxy89Gr2GQk","0.mp3","neutral","female","1806.0","10768.0","Pues efectivamente con sorpresa hemos acogido todos en Andalucía esta mañana estas declaraciones del consejero de salud de Jesús Aguirre tras una comparecencia parlamentaria","train","youtube"
"Vc5TvBgwxx0","0.mp3","neutral","female","591.0","3923.0","Pero por ahora se descartan nuevas medidas. Laura Clavero.","train","youtube"
"L2px4MreFZs","0.mp3","neutral","male","517.0","3197.0","en Jaén y en Sevilla, Laura Clavero.","train","youtube"
"mK1mHdZriUw","0.mp3","neutral","male","0.0","5430.0","Vamos con ello, mira nuestra compañera Laura Clavero ha conseguido entrar con nuestras cámaras","train","youtube"
"ejNjQXExzbE","0.mp3","neutral","female","203.0","8764.0","Ganar dinero con un negocio en tiempo de coronavirus se ha convertido en una auténtica travesía por el desierto, pero hay un oasis económico","train","youtube"
"Vpk1L6ndwVk","0.mp3","neutral","female","1252.0","8578.0","Sin duda, muy buenas noches. Pues tener un millar de casos, en concreto 1038 personas que han dado positivo en apenas un día.","test","youtube"
"Bj40YE5pW6Y","0.mp3","neutral","male","861.0","4249.0","Halloween? No, de verdad, Laura Clavero estuvo ahí.","train","youtube"
"m6rrFtM__Aw","0.mp3","neutral","female","1365.0","11349.0","Más de mil personas, Vicente. Muy buenas noches. En concreto, 1.024 son los que han dado positivo en la prueba PCR que se ha realizado en las últimas 24 horas. Por eso, el Gobierno andaluz...","train","youtube"
"JAt-Vf6dXwc","0.mp3","neutral","female","123.0","9600.0","Pintadas en las paredes, excrementos dentro de estos buzones, agresiones y amenazas. Eso es lo que denuncian que están padeciendo por parte de un vecino conflictivo, pero...","train","youtube"
"CiJSiYzlSgU","0.mp3","neutral","female","470.0","11947.0","Pensamientos útiles y pensamientos inútiles. Avedes asocia pensamiento útil con pensamiento agradable y pensamiento inútil con pensamiento desagradable. Y esto no siempre es así.","train","youtube"
"vyl3IKGat94","0.mp3","neutral","female","995.0","7512.0","Ayer una paciente en la consulta se dio cuenta que estaba viviendo una vida que en realidad no estaba escogiendo ella.","train","youtube"
"liA5iP8iyIk","0.mp3","neutral","female","0.0","4754.0","En diciembre publiqué un post, el fracaso de cambiar para gustar.","train","youtube"
"7bwC4lbTGzo","0.mp3","neutral","female","932.0","10371.0","¿Cuántas veces habremos criticado a otra persona y cuántas veces nos habrán criticado a nosotros? Y la pregunta es ¿Y por qué lo hacemos?","train","youtube"
"A4GIFSkAXek","0.mp3","neutral","female","497.0","3116.0","Cuando ves esta palabra","train","youtube"
"1P_csG3bNCg","0.mp3","neutral","female","0.0","5865.0","Y aquí va el vídeo del primer plano o el segundo plano. A ver, yo planteaba la siguiente encuesta.","train","youtube"
"x1Dy4AGMq4c","0.mp3","neutral","female","449.0","3915.0","¿Somos responsables de nuestros pensamientos?","train","youtube"
"me34xsNx5jQ","0.mp3","neutral","female","701.0","15121.0","No sé si os habrá pasado alguna vez de estar hablando con alguien porque tienes un malestar, lo compartes y esa persona empieza a juzgar tu forma de sentir, tu forma de pensar, tu forma de actuar, total que te acaba siendo peor de lo que habías llegado.","train","youtube"
"eZF52_UhtO4","0.mp3","neutral","female","760.0","11848.0","¿Cómo lidiar con un rol víctima? Primero de todo, ¿qué es un rol víctima? Es diferente ser víctima de algo, por ejemplo por haber sufrido una desgracia, que tener un rol víctima.","train","youtube"
"c49k09yXfIo","0.mp3","neutral","female","562.0","5538.0","Ayer puse en una historia. Ahí donde pones el foco es donde encuentras lo que ves.","train","youtube"
"UoyJYEc0PaM","0.mp3","neutral","female","468.0","12020.0","Que no le intereses a una persona no significa que tú no seas interesante, significa que no le interesas, punto. Tampoco sabemos en qué momento está la otra persona ni mil cosas más.","train","youtube"
"ZVxYk7Nmy88","0.mp3","neutral","female","0.0","7176.0","La autoexigencia, la dichosa exigencia. Un tema que me pedía una chica y que me decía lo siguiente","test","youtube"
"JsdBzDewzkA","0.mp3","neutral","female","0.0","4357.0","El miedo al fracaso. ¿Por qué las personas nos da tanto miedo fracasar?","train","youtube"
"6pN6UxxGUE4","0.mp3","neutral","female","0.0","12193.0","Ténica con la número 2 del tenis. Tras ganar el US Open y Australia, ahora en Roland Garros se niega a pasar por la sala de prensa. Ya tiene una multa, pero si persiste la japonesa Osaka podría ser expulsada.","train","youtube"
"mXaJHX5-nhI","0.mp3","neutral","female","993.0","4802.0","Conseguir logros aumenta nuestro valor personal.","train","youtube"
"SUb8ShOkJK4","0.mp3","neutral","female","0.0","8013.0","Fernando, cerca de 2.800.000 andaluces ya han recibido las tres dosis contra la COVID, pero ¿quién puede vacunarse ya de esa tercera dosis?","train","youtube"
"4JpZuIemsRQ","0.mp3","neutral","female","0.0","8205.0","Buenos días, Ana. Hay tres personas en el punto de mira. Hay dos personas en calidad de investigadas. Una de ellas es el Manitas, en libertad provisional, después de seis días.","train","youtube"
"USkj4A6KcEc","0.mp3","neutral","female","0.0","7192.0","La Guardia Civil nos confirma que esta mujer ha manifestado que ha arrojado a su hijo a un contenedor.","train","youtube"
"L-b1ENIjHEo","0.mp3","neutral","female","0.0","9847.0","en general pide respeto a los medios de comunicación mucha cautela con todo lo que se está publicando también porque se está buscando hasta menor antonio david de 15 años","train","youtube"
"1pNQb1kRVd8","0.mp3","neutral","female","0.0","8493.0","Fernando, ¿qué sabemos hasta ahora? Pues vamos a ver. En Morón de la Frontera, lo ha contado muy bien Eva Ramos, donde reside esta madre con su hijo, el menor desaparecido.","test","youtube"
"xxjh5l2eOk4","0.mp3","neutral","female","0.0","8746.0","Los datos son muy preocupantes. Han aumentado las agresiones en grupo en el ámbito escolar en los colegios en los últimos dos años. Han aumentado","train","youtube"
"lmPR0NUxuts","0.mp3","neutral","female","1496.0","8076.0","España está en el noveno puesto de un ranking que lideran Suecia y Dinamarca y en los últimos puestos","train","youtube"
"xs7HL0ZEjeQ","0.mp3","neutral","male","0.0","5178.0","Buenas tardes, mi nombre es Carlos Castilla y me gustaría compartir con vosotros mi experiencia con Marimond.","train","youtube"
"kmyKMr3eG3E","0.mp3","neutral","female","0.0","11000.0","Hola, muy buenas. La actividad que os proponemos hoy tiene como propósito fomentar el ahorro en los más pequeños. Es importante que los niños","train","youtube"
